# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,13050,0.1658,0.02
muonsam,13100,0.1683,0.02
muonsam,13150,0.1610,0.02
muonsam,13200,0.1736,0.02
muonsam,13250,0.1800,0.02
muonsam,13300,0.1838,0.02
muonsam,13350,0.1481,0.02
muonsam,13400,0.1606,0.02
muonsam,13450,0.1566,0.02
muonsam,13500,0.1641,0.02
muonsam,13550,0.1571,0.02
muonsam,13600,0.1688,0.02
muonsam,13650,0.1751,0.02
muonsam,13700,0.1657,0.02
muonsam,13750,0.1576,0.02
muonsam,13800,0.1572,0.02
muonsam,13850,0.1567,0.02
muonsam,13900,0.1696,0.02
muonsam,13950,0.1721,0.02
muonsam,14000,0.1686,0.02
muonsam,14050,0.1723,0.02
muonsam,14100,0.1680,0.02
muonsam,14150,0.1488,0.02
muonsam,14200,0.1527,0.02
muonsam,14250,0.1661,0.02
muonsam,14300,0.1501,0.02
muonsam,14350,0.1561,0.02
muonsam,14400,0.1569,0.02
muonsam,14450,0.1638,0.02
muonsam,14500,0.1503,0.02
muonsam,14550,0.1525,0.02
muonsam,14600,0.1503,0.02
muonsam,14650,0.1492,0.02
muonsam,14700,0.1554,0.02
muonsam,14750,0.1593,0.02
muonsam,14800,0.1612,0.02
muonsam,14850,0.1668,0.02
muonsam,14900,0.1440,0.02
muonsam,14950,0.1443,0.02
muonsam,15000,0.1461,0.02
muonsam,15050,0.1469,0.02
muonsam,15100,0.1524,0.02
muonsam,15150,0.1571,0.02
muonsam,15200,0.1494,0.02
muonsam,15250,0.1503,0.02
muonsam,15300,0.1298,0.02
muonsam,15350,0.1375,0.02
muonsam,15400,0.1331,0.02
muonsam,15450,0.1340,0.02
muonsam,15500,0.1461,0.02
muonsam,15550,0.1442,0.02
muonsam,15600,0.1512,0.02
muonsam,15650,0.1502,0.02
muonsam,15700,0.1322,0.02
muonsam,15750,0.1294,0.02
muonsam,15800,0.1371,0.02
muonsam,15850,0.1412,0.02
muonsam,15900,0.1437,0.02
muonsam,15950,0.1459,0.02
muonsam,16000,0.1411,0.02
muonsam,16050,0.1387,0.02
muonsam,16100,0.1203,0.02
muonsam,16150,0.1237,0.02
muonsam,16200,0.1355,0.02
muonsam,16250,0.1225,0.02
muonsam,16300,0.1353,0.02
muonsam,16350,0.1420,0.02
muonsam,16400,0.1436,0.02
muonsam,16450,0.1380,0.02
muonsam,16500,0.1221,0.02
muonsam,16550,0.1212,0.02
muonsam,16600,0.1242,0.02
muonsam,16650,0.1291,0.02
muonsam,16700,0.1295,0.02
muonsam,16750,0.1222,0.02
muonsam,16800,0.1321,0.02
muonsam,16850,0.1144,0.02
muonsam,16900,0.1117,0.02
muonsam,16950,0.1185,0.02
muonsam,17000,0.1143,0.02
muonsam,17050,0.1155,0.02
muonsam,17100,0.1193,0.02
muonsam,17150,0.1212,0.02
muonsam,17200,0.1311,0.02
muonsam,17250,0.1056,0.02
muonsam,17300,0.0999,0.02
muonsam,17350,0.1103,0.02
muonsam,17400,0.1055,0.02
muonsam,17450,0.1089,0.02
muonsam,17500,0.1126,0.02
muonsam,17550,0.1117,0.02
muonsam,17600,0.1126,0.02
muonsam,17650,0.0848,0.02
muonsam,17700,0.0854,0.02
muonsam,17750,0.0935,0.02
muonsam,17800,0.0923,0.02
muonsam,17850,0.0979,0.02
muonsam,17900,0.1002,0.02
muonsam,17950,0.0974,0.02
muonsam,18000,0.0834,0.02
muonsam,18050,0.0781,0.02
muonsam,18100,0.0719,0.02
muonsam,18150,0.0828,0.02
muonsam,18200,0.0783,0.02
muonsam,18250,0.0823,0.02
muonsam,18300,0.0825,0.02
muonsam,18350,0.0821,0.02
muonsam,18400,0.0755,0.02
muonsam,18450,0.0593,0.02
muonsam,18500,0.0644,0.02
muonsam,18550,0.0620,0.02
muonsam,18600,0.0662,0.02
muonsam,18650,0.0632,0.02
muonsam,18700,0.0684,0.02
muonsam,18750,0.0711,0.02
muonsam,18800,0.0557,0.02
muonsam,18850,0.0503,0.02
muonsam,18900,0.0521,0.02
muonsam,18950,0.0541,0.02
muonsam,19000,0.0577,0.02
muonsam,19050,0.0557,0.02
muonsam,19100,0.0575,0.02
muonsam,19150,0.0589,0.02
muonsam,19200,0.0434,0.02
muonsam,19250,0.0452,0.02
muonsam,19300,0.0457,0.02
muonsam,19350,0.0493,0.02
muonsam,19400,0.0474,0.02
muonsam,19450,0.0457,0.02
muonsam,19500,0.0516,0.02
muonsam,19550,0.0511,0.02
