# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,13650,0.0746,0.02
muonsam,13700,0.0717,0.02
muonsam,13750,0.0631,0.02
muonsam,13800,0.0615,0.02
muonsam,13850,0.0637,0.02
muonsam,13900,0.0694,0.02
muonsam,13950,0.0710,0.02
muonsam,14000,0.0696,0.02
muonsam,14050,0.0673,0.02
muonsam,14100,0.0688,0.02
muonsam,14150,0.0515,0.02
muonsam,14200,0.0597,0.02
muonsam,14250,0.0663,0.02
muonsam,14300,0.0630,0.02
muonsam,14350,0.0618,0.02
muonsam,14400,0.0674,0.02
muonsam,14450,0.0656,0.02
muonsam,14500,0.0599,0.02
muonsam,14550,0.0575,0.02
muonsam,14600,0.0596,0.02
muonsam,14650,0.0618,0.02
muonsam,14700,0.0688,0.02
muonsam,14750,0.0697,0.02
muonsam,14800,0.0680,0.02
muonsam,14850,0.0704,0.02
muonsam,14900,0.0556,0.02
muonsam,14950,0.0578,0.02
muonsam,15000,0.0573,0.02
muonsam,15050,0.0574,0.02
muonsam,15100,0.0620,0.02
muonsam,15150,0.0646,0.02
muonsam,15200,0.0634,0.02
muonsam,15250,0.0634,0.02
muonsam,15300,0.0455,0.02
muonsam,15350,0.0517,0.02
muonsam,15400,0.0493,0.02
muonsam,15450,0.0538,0.02
muonsam,15500,0.0557,0.02
muonsam,15550,0.0583,0.02
muonsam,15600,0.0648,0.02
muonsam,15650,0.0596,0.02
muonsam,15700,0.0508,0.02
muonsam,15750,0.0501,0.02
muonsam,15800,0.0501,0.02
muonsam,15850,0.0530,0.02
muonsam,15900,0.0553,0.02
muonsam,15950,0.0579,0.02
muonsam,16000,0.0596,0.02
muonsam,16050,0.0538,0.02
muonsam,16100,0.0445,0.02
muonsam,16150,0.0490,0.02
muonsam,16200,0.0507,0.02
muonsam,16250,0.0488,0.02
muonsam,16300,0.0525,0.02
muonsam,16350,0.0572,0.02
muonsam,16400,0.0565,0.02
muonsam,16450,0.0533,0.02
muonsam,16500,0.0461,0.02
muonsam,16550,0.0466,0.02
muonsam,16600,0.0540,0.02
muonsam,16650,0.0520,0.02
muonsam,16700,0.0479,0.02
muonsam,16750,0.0516,0.02
muonsam,16800,0.0557,0.02
muonsam,16850,0.0531,0.02
muonsam,16900,0.0458,0.02
muonsam,16950,0.0492,0.02
muonsam,17000,0.0488,0.02
muonsam,17050,0.0490,0.02
