# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,11350,0.0470,0.02
muonsam,11400,0.0358,0.02
muonsam,11450,0.0401,0.02
muonsam,11500,0.0434,0.02
muonsam,11550,0.0471,0.02
muonsam,11600,0.0482,0.02
muonsam,11650,0.0476,0.02
muonsam,11700,0.0484,0.02
muonsam,11750,0.0483,0.02
muonsam,11800,0.0448,0.02
muonsam,11850,0.0432,0.02
muonsam,11900,0.0417,0.02
muonsam,11950,0.0432,0.02
muonsam,12000,0.0470,0.02
muonsam,12050,0.0467,0.02
muonsam,12100,0.0473,0.02
muonsam,12150,0.0421,0.02
muonsam,12200,0.0411,0.02
muonsam,12250,0.0381,0.02
muonsam,12300,0.0377,0.02
muonsam,12350,0.0408,0.02
muonsam,12400,0.0443,0.02
muonsam,12450,0.0437,0.02
muonsam,12500,0.0376,0.02
muonsam,12550,0.0406,0.02
muonsam,12600,0.0367,0.02
muonsam,12650,0.0287,0.02
muonsam,12700,0.0372,0.02
muonsam,12750,0.0385,0.02
muonsam,12800,0.0377,0.02
muonsam,12850,0.0383,0.02
muonsam,12900,0.0509,0.02
muonsam,12950,0.0345,0.02
muonsam,13000,0.0364,0.02
muonsam,13050,0.0342,0.02
muonsam,13100,0.0452,0.02
muonsam,13150,0.0400,0.02
muonsam,13200,0.0366,0.02
muonsam,13250,0.0428,0.02
muonsam,13300,0.0426,0.02
muonsam,13350,0.0270,0.02
muonsam,13400,0.0335,0.02
muonsam,13450,0.0337,0.02
muonsam,13500,0.0381,0.02
muonsam,13550,0.0376,0.02
muonsam,13600,0.0399,0.02
muonsam,13650,0.0412,0.02
muonsam,13700,0.0363,0.02
muonsam,13750,0.0384,0.02
muonsam,13800,0.0392,0.02
muonsam,13850,0.0408,0.02
muonsam,13900,0.0323,0.02
muonsam,13950,0.0371,0.02
muonsam,14000,0.0365,0.02
muonsam,14050,0.0378,0.02
muonsam,14100,0.0404,0.02
muonsam,14150,0.0325,0.02
muonsam,14200,0.0351,0.02
muonsam,14250,0.0318,0.02
muonsam,14300,0.0342,0.02
muonsam,14350,0.0380,0.02
muonsam,14400,0.0404,0.02
muonsam,14450,0.0417,0.02
muonsam,14500,0.0361,0.02
muonsam,14550,0.0298,0.02
muonsam,14600,0.0291,0.02
muonsam,14650,0.0382,0.02
muonsam,14700,0.0380,0.02
muonsam,14750,0.0315,0.02
muonsam,14800,0.0336,0.02
muonsam,14850,0.0388,0.02
muonsam,14900,0.0350,0.02
muonsam,14950,0.0346,0.02
muonsam,15000,0.0279,0.02
muonsam,15050,0.0297,0.02
muonsam,15100,0.0396,0.02
muonsam,15150,0.0363,0.02
muonsam,15200,0.0361,0.02
muonsam,15250,0.0326,0.02
muonsam,15300,0.0297,0.02
muonsam,15350,0.0343,0.02
muonsam,15400,0.0319,0.02
muonsam,15450,0.0349,0.02
muonsam,15500,0.0311,0.02
muonsam,15550,0.0332,0.02
muonsam,15600,0.0401,0.02
muonsam,15650,0.0293,0.02
muonsam,15700,0.0264,0.02
muonsam,15750,0.0301,0.02
muonsam,15800,0.0344,0.02
muonsam,15850,0.0317,0.02
muonsam,15900,0.0389,0.02
muonsam,15950,0.0285,0.02
muonsam,16000,0.0353,0.02
muonsam,16050,0.0269,0.02
muonsam,16100,0.0245,0.02
muonsam,16150,0.0273,0.02
muonsam,16200,0.0290,0.02
muonsam,16250,0.0312,0.02
muonsam,16300,0.0373,0.02
muonsam,16350,0.0350,0.02
muonsam,16400,0.0341,0.02
muonsam,16450,0.0303,0.02
muonsam,16500,0.0288,0.02
muonsam,16550,0.0238,0.02
muonsam,16600,0.0291,0.02
muonsam,16650,0.0282,0.02
muonsam,16700,0.0254,0.02
muonsam,16750,0.0376,0.02
muonsam,16800,0.0308,0.02
muonsam,16850,0.0246,0.02
muonsam,16900,0.0244,0.02
muonsam,16950,0.0263,0.02
muonsam,17000,0.0284,0.02
muonsam,17050,0.0296,0.02
muonsam,17100,0.0306,0.02
muonsam,17150,0.0280,0.02
muonsam,17200,0.0326,0.02
muonsam,17250,0.0230,0.02
muonsam,17300,0.0267,0.02
muonsam,17350,0.0312,0.02
muonsam,17400,0.0273,0.02
muonsam,17450,0.0229,0.02
muonsam,17500,0.0296,0.02
muonsam,17550,0.0287,0.02
muonsam,17600,0.0338,0.02
muonsam,17650,0.0225,0.02
muonsam,17700,0.0264,0.02
muonsam,17750,0.0274,0.02
muonsam,17800,0.0246,0.02
muonsam,17850,0.0276,0.02
muonsam,17900,0.0257,0.02
muonsam,17950,0.0274,0.02
muonsam,18000,0.0263,0.02
muonsam,18050,0.0219,0.02
muonsam,18100,0.0239,0.02
muonsam,18150,0.0262,0.02
muonsam,18200,0.0281,0.02
muonsam,18250,0.0235,0.02
muonsam,18300,0.0254,0.02
muonsam,18350,0.0262,0.02
muonsam,18400,0.0290,0.02
muonsam,18450,0.0247,0.02
muonsam,18500,0.0283,0.02
muonsam,18550,0.0277,0.02
muonsam,18600,0.0227,0.02
muonsam,18650,0.0257,0.02
muonsam,18700,0.0288,0.02
muonsam,18750,0.0294,0.02
muonsam,18800,0.0274,0.02
muonsam,18850,0.0188,0.02
muonsam,18900,0.0247,0.02
muonsam,18950,0.0296,0.02
muonsam,19000,0.0237,0.02
muonsam,19050,0.0235,0.02
