# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,3600,0.4387,0.02
muonsam,3650,0.4753,0.02
muonsam,3700,0.4820,0.02
muonsam,3750,0.4836,0.02
muonsam,3800,0.5120,0.02
muonsam,3850,0.5222,0.02
muonsam,3900,0.5275,0.02
muonsam,3950,0.4009,0.02
muonsam,4000,0.4063,0.02
muonsam,4050,0.3899,0.02
muonsam,4100,0.4227,0.02
muonsam,4150,0.4318,0.02
muonsam,4200,0.4356,0.02
muonsam,4250,0.4537,0.02
muonsam,4300,0.4463,0.02
muonsam,4350,0.3266,0.02
muonsam,4400,0.3485,0.02
muonsam,4450,0.3610,0.02
muonsam,4500,0.3441,0.02
muonsam,4550,0.3704,0.02
muonsam,4600,0.3962,0.02
muonsam,4650,0.3993,0.02
muonsam,4700,0.4080,0.02
muonsam,4750,0.2762,0.02
muonsam,4800,0.3273,0.02
muonsam,4850,0.3186,0.02
muonsam,4900,0.3166,0.02
muonsam,4950,0.3387,0.02
muonsam,5000,0.3563,0.02
muonsam,5050,0.3425,0.02
muonsam,5100,0.3275,0.02
muonsam,5150,0.2710,0.02
muonsam,5200,0.2646,0.02
muonsam,5250,0.2890,0.02
muonsam,5300,0.3045,0.02
muonsam,5350,0.3196,0.02
muonsam,5400,0.3087,0.02
muonsam,5450,0.3199,0.02
muonsam,5500,0.2796,0.02
muonsam,5550,0.2436,0.02
muonsam,5600,0.2394,0.02
muonsam,5650,0.2614,0.02
muonsam,5700,0.2630,0.02
muonsam,5750,0.2716,0.02
muonsam,5800,0.2800,0.02
muonsam,5850,0.2840,0.02
muonsam,5900,0.2384,0.02
muonsam,5950,0.2267,0.02
muonsam,6000,0.2330,0.02
muonsam,6050,0.2512,0.02
muonsam,6100,0.2417,0.02
muonsam,6150,0.2592,0.02
muonsam,6200,0.2579,0.02
muonsam,6250,0.2642,0.02
muonsam,6300,0.1869,0.02
muonsam,6350,0.1979,0.02
muonsam,6400,0.2091,0.02
muonsam,6450,0.2249,0.02
muonsam,6500,0.2234,0.02
muonsam,6550,0.2322,0.02
muonsam,6600,0.2389,0.02
muonsam,6650,0.2478,0.02
muonsam,6700,0.1905,0.02
muonsam,6750,0.1856,0.02
muonsam,6800,0.1950,0.02
muonsam,6850,0.2004,0.02
muonsam,6900,0.2258,0.02
muonsam,6950,0.2172,0.02
muonsam,7000,0.2396,0.02
muonsam,7050,0.2260,0.02
muonsam,7100,0.1805,0.02
muonsam,7150,0.1848,0.02
muonsam,7200,0.2009,0.02
muonsam,7250,0.1998,0.02
muonsam,7300,0.2146,0.02
muonsam,7350,0.2394,0.02
muonsam,7400,0.2330,0.02
muonsam,7450,0.2126,0.02
muonsam,7500,0.1733,0.02
muonsam,7550,0.1947,0.02
muonsam,7600,0.1999,0.02
muonsam,7650,0.2130,0.02
muonsam,7700,0.2169,0.02
muonsam,7750,0.2176,0.02
muonsam,7800,0.2473,0.02
muonsam,7850,0.2079,0.02
muonsam,7900,0.1804,0.02
muonsam,7950,0.1966,0.02
muonsam,8000,0.1980,0.02
muonsam,8050,0.2174,0.02
muonsam,8100,0.2134,0.02
muonsam,8150,0.2355,0.02
muonsam,8200,0.2499,0.02
muonsam,8250,0.2040,0.02
muonsam,8300,0.1920,0.02
muonsam,8350,0.2027,0.02
muonsam,8400,0.2023,0.02
muonsam,8450,0.2041,0.02
muonsam,8500,0.2254,0.02
muonsam,8550,0.2367,0.02
muonsam,8600,0.2419,0.02
muonsam,8650,0.1899,0.02
muonsam,8700,0.1948,0.02
muonsam,8750,0.2019,0.02
muonsam,8800,0.2161,0.02
muonsam,8850,0.2222,0.02
muonsam,8900,0.2280,0.02
muonsam,8950,0.2307,0.02
muonsam,9000,0.2412,0.02
muonsam,9050,0.1926,0.02
muonsam,9100,0.1990,0.02
muonsam,9150,0.2060,0.02
muonsam,9200,0.2153,0.02
muonsam,9250,0.2187,0.02
muonsam,9300,0.2313,0.02
muonsam,9350,0.2354,0.02
muonsam,9400,0.2156,0.02
muonsam,9450,0.1883,0.02
muonsam,9500,0.1988,0.02
muonsam,9550,0.1950,0.02
muonsam,9600,0.2083,0.02
muonsam,9650,0.2267,0.02
muonsam,9700,0.2273,0.02
muonsam,9750,0.2339,0.02
muonsam,9800,0.2150,0.02
muonsam,9850,0.1844,0.02
muonsam,9900,0.1830,0.02
muonsam,9950,0.1968,0.02
muonsam,10000,0.2018,0.02
muonsam,10050,0.2074,0.02
muonsam,10100,0.2201,0.02
muonsam,10150,0.2282,0.02
muonsam,10200,0.1995,0.02
muonsam,10250,0.1929,0.02
muonsam,10300,0.1937,0.02
muonsam,10350,0.1979,0.02
muonsam,10400,0.2086,0.02
muonsam,10450,0.2112,0.02
muonsam,10500,0.2249,0.02
muonsam,10550,0.2388,0.02
muonsam,10600,0.2023,0.02
muonsam,10650,0.1986,0.02
muonsam,10700,0.1941,0.02
muonsam,10750,0.1914,0.02
muonsam,10800,0.1934,0.02
muonsam,10850,0.2009,0.02
muonsam,10900,0.2132,0.02
muonsam,10950,0.2154,0.02
muonsam,11000,0.1767,0.02
muonsam,11050,0.1771,0.02
muonsam,11100,0.1830,0.02
muonsam,11150,0.1865,0.02
muonsam,11200,0.2028,0.02
muonsam,11250,0.2049,0.02
muonsam,11300,0.2008,0.02
muonsam,11350,0.2030,0.02
muonsam,11400,0.1768,0.02
muonsam,11450,0.1808,0.02
muonsam,11500,0.1866,0.02
muonsam,11550,0.1855,0.02
muonsam,11600,0.2014,0.02
muonsam,11650,0.2084,0.02
muonsam,11700,0.2148,0.02
muonsam,11750,0.2055,0.02
muonsam,11800,0.1771,0.02
muonsam,11850,0.1792,0.02
muonsam,11900,0.1800,0.02
muonsam,11950,0.1840,0.02
muonsam,12000,0.1890,0.02
muonsam,12050,0.2016,0.02
muonsam,12100,0.1969,0.02
muonsam,12150,0.1844,0.02
muonsam,12200,0.1758,0.02
muonsam,12250,0.1714,0.02
muonsam,12300,0.1785,0.02
muonsam,12350,0.1889,0.02
muonsam,12400,0.1946,0.02
muonsam,12450,0.1979,0.02
muonsam,12500,0.1932,0.02
muonsam,12550,0.1809,0.02
muonsam,12600,0.1700,0.02
muonsam,12650,0.1660,0.02
muonsam,12700,0.1701,0.02
muonsam,12750,0.1843,0.02
muonsam,12800,0.1801,0.02
muonsam,12850,0.1867,0.02
muonsam,12900,0.1967,0.02
muonsam,12950,0.1713,0.02
muonsam,13000,0.1605,0.02
muonsam,13050,0.1707,0.02
muonsam,13100,0.1687,0.02
muonsam,13150,0.1714,0.02
muonsam,13200,0.1931,0.02
muonsam,13250,0.1895,0.02
muonsam,13300,0.1901,0.02
muonsam,13350,0.1552,0.02
muonsam,13400,0.1570,0.02
muonsam,13450,0.1600,0.02
muonsam,13500,0.1711,0.02
muonsam,13550,0.1731,0.02
muonsam,13600,0.1850,0.02
muonsam,13650,0.1911,0.02
muonsam,13700,0.1876,0.02
muonsam,13750,0.1591,0.02
muonsam,13800,0.1590,0.02
muonsam,13850,0.1581,0.02
muonsam,13900,0.1779,0.02
muonsam,13950,0.1744,0.02
muonsam,14000,0.1832,0.02
muonsam,14050,0.1857,0.02
muonsam,14100,0.1689,0.02
muonsam,14150,0.1587,0.02
muonsam,14200,0.1641,0.02
muonsam,14250,0.1718,0.02
muonsam,14300,0.1588,0.02
muonsam,14350,0.1730,0.02
muonsam,14400,0.1734,0.02
muonsam,14450,0.1745,0.02
muonsam,14500,0.1549,0.02
muonsam,14550,0.1453,0.02
muonsam,14600,0.1484,0.02
muonsam,14650,0.1518,0.02
muonsam,14700,0.1541,0.02
muonsam,14750,0.1656,0.02
muonsam,14800,0.1713,0.02
muonsam,14850,0.1738,0.02
muonsam,14900,0.1449,0.02
muonsam,14950,0.1572,0.02
muonsam,15000,0.1483,0.02
muonsam,15050,0.1455,0.02
muonsam,15100,0.1543,0.02
muonsam,15150,0.1528,0.02
muonsam,15200,0.1617,0.02
muonsam,15250,0.1614,0.02
muonsam,15300,0.1367,0.02
muonsam,15350,0.1326,0.02
muonsam,15400,0.1394,0.02
muonsam,15450,0.1463,0.02
muonsam,15500,0.1504,0.02
muonsam,15550,0.1576,0.02
muonsam,15600,0.1646,0.02
muonsam,15650,0.1629,0.02
muonsam,15700,0.1389,0.02
muonsam,15750,0.1357,0.02
muonsam,15800,0.1339,0.02
muonsam,15850,0.1432,0.02
muonsam,15900,0.1486,0.02
muonsam,15950,0.1470,0.02
muonsam,16000,0.1507,0.02
muonsam,16050,0.1427,0.02
muonsam,16100,0.1291,0.02
muonsam,16150,0.1340,0.02
muonsam,16200,0.1350,0.02
muonsam,16250,0.1306,0.02
muonsam,16300,0.1318,0.02
muonsam,16350,0.1497,0.02
muonsam,16400,0.1408,0.02
muonsam,16450,0.1266,0.02
muonsam,16500,0.1335,0.02
muonsam,16550,0.1289,0.02
muonsam,16600,0.1290,0.02
muonsam,16650,0.1249,0.02
muonsam,16700,0.1407,0.02
muonsam,16750,0.1417,0.02
muonsam,16800,0.1413,0.02
muonsam,16850,0.1323,0.02
muonsam,16900,0.1206,0.02
muonsam,16950,0.1158,0.02
muonsam,17000,0.1245,0.02
muonsam,17050,0.1182,0.02
muonsam,17100,0.1243,0.02
muonsam,17150,0.1262,0.02
muonsam,17200,0.1250,0.02
muonsam,17250,0.1128,0.02
muonsam,17300,0.1034,0.02
muonsam,17350,0.0931,0.02
muonsam,17400,0.0958,0.02
muonsam,17450,0.0978,0.02
muonsam,17500,0.0975,0.02
muonsam,17550,0.1035,0.02
muonsam,17600,0.1039,0.02
muonsam,17650,0.0941,0.02
muonsam,17700,0.0823,0.02
muonsam,17750,0.0841,0.02
muonsam,17800,0.0913,0.02
muonsam,17850,0.0780,0.02
muonsam,17900,0.0939,0.02
muonsam,17950,0.0842,0.02
muonsam,18000,0.0878,0.02
muonsam,18050,0.0669,0.02
muonsam,18100,0.0714,0.02
muonsam,18150,0.0755,0.02
muonsam,18200,0.0770,0.02
muonsam,18250,0.0815,0.02
muonsam,18300,0.0767,0.02
muonsam,18350,0.0739,0.02
muonsam,18400,0.0669,0.02
muonsam,18450,0.0603,0.02
muonsam,18500,0.0643,0.02
muonsam,18550,0.0651,0.02
muonsam,18600,0.0684,0.02
muonsam,18650,0.0788,0.02
muonsam,18700,0.0644,0.02
muonsam,18750,0.0656,0.02
muonsam,18800,0.0573,0.02
muonsam,18850,0.0506,0.02
muonsam,18900,0.0592,0.02
muonsam,18950,0.0499,0.02
muonsam,19000,0.0571,0.02
muonsam,19050,0.0594,0.02
muonsam,19100,0.0563,0.02
muonsam,19150,0.0556,0.02
muonsam,19200,0.0433,0.02
muonsam,19250,0.0402,0.02
muonsam,19300,0.0492,0.02
muonsam,19350,0.0476,0.02
muonsam,19400,0.0538,0.02
muonsam,19450,0.0497,0.02
muonsam,19500,0.0552,0.02
muonsam,19550,0.0546,0.02
