# dataset=cifar10 px=32 epochs=50 seed=1 batch=128 wd=0.0005 rho_max=0.05 rho_aux=0.01 torch=2.10.0+cu128
optimizer,epoch,train_loss,test_acc,test_loss,time_s,lr
muon,35,0.0371,92.68,0.3568,2472.0,0.02
muon,36,0.0359,92.82,0.3433,2542.6,0.02
muon,37,0.0335,92.96,0.3612,2613.2,0.02
muon,38,0.0344,92.71,0.3606,2683.7,0.02
muon,39,0.0312,92.98,0.3614,2754.1,0.02
muon,40,0.0325,92.52,0.3770,2824.6,0.02
muon,41,0.0314,93.00,0.3682,2895.2,0.02
muon,42,0.0295,92.79,0.3819,2965.7,0.02
muon,43,0.0282,92.47,0.4015,3036.3,0.02
muon,44,0.0300,92.92,0.3810,3106.8,0.02
muon,45,0.0287,92.80,0.3836,3177.4,0.02
muon,46,0.0277,93.03,0.3799,3247.9,0.02
muon,47,0.0282,92.92,0.3846,3318.4,0.02
muon,48,0.0288,93.02,0.3709,3388.9,0.02
muon,49,0.0294,92.92,0.3760,3459.5,0.02
muon,50,0.0247,92.82,0.3916,3530.1,0.02
muon_nomom,1,1.2076,69.40,0.8911,70.2,0.02
muon_nomom,2,0.6526,79.06,0.6328,140.1,0.02
muon_nomom,3,0.4916,83.41,0.5123,210.2,0.02
muon_nomom,4,0.3963,84.75,0.4785,280.3,0.02
muon_nomom,5,0.3397,86.63,0.3959,350.4,0.02
muon_nomom,6,0.2976,88.54,0.3590,420.5,0.02
muon_nomom,7,0.2617,88.08,0.3757,490.7,0.02
muon_nomom,8,0.2300,89.37,0.3443,560.9,0.02
muon_nomom,9,0.2121,88.83,0.3625,631.3,0.02
muon_nomom,10,0.1910,89.26,0.3509,701.5,0.02
muon_nomom,11,0.1719,90.34,0.3183,771.9,0.02
muon_nomom,12,0.1608,89.14,0.3725,842.0,0.02
muon_nomom,13,0.1439,88.98,0.3805,912.3,0.02
muon_nomom,14,0.1382,89.69,0.3633,982.4,0.02
muon_nomom,15,0.1208,89.62,0.3882,1052.6,0.02
muon_nomom,16,0.1169,90.28,0.3602,1122.9,0.02
muon_nomom,17,0.1070,89.51,0.3741,1193.1,0.02
muon_nomom,18,0.0998,89.60,0.3864,1263.3,0.02
muon_nomom,19,0.0955,89.48,0.4052,1333.4,0.02
muon_nomom,20,0.0886,90.81,0.3583,1403.6,0.02
muon_nomom,21,0.0847,90.96,0.3705,1473.7,0.02
muon_nomom,22,0.0820,89.66,0.3990,1543.9,0.02
muon_nomom,23,0.0738,90.76,0.3804,1614.0,0.02
muon_nomom,24,0.0717,90.27,0.3993,1684.2,0.02
muon_nomom,25,0.0687,91.38,0.3680,1754.4,0.02
muon_nomom,26,0.0675,90.38,0.3895,1824.7,0.02
muon_nomom,27,0.0661,91.27,0.3751,1894.9,0.02
muon_nomom,28,0.0618,90.42,0.3982,1965.0,0.02
muon_nomom,29,0.0605,90.82,0.3828,2035.3,0.02
muon_nomom,30,0.0588,90.75,0.3841,2105.5,0.02
muon_nomom,31,0.0565,91.49,0.3822,2175.8,0.02
muon_nomom,32,0.0576,91.42,0.3727,2245.9,0.02
muon_nomom,33,0.0540,90.46,0.4118,2316.1,0.02
muon_nomom,34,0.0526,90.95,0.4066,2386.3,0.02
muon_nomom,35,0.0512,91.18,0.3895,2456.6,0.02
muon_nomom,36,0.0486,90.31,0.4221,2526.7,0.02
muon_nomom,37,0.0481,90.52,0.4310,2596.8,0.02
muon_nomom,38,0.0464,90.68,0.4506,2666.9,0.02
muon_nomom,39,0.0445,91.14,0.3920,2737.1,0.02
muon_nomom,40,0.0461,91.21,0.4004,2807.3,0.02
muon_nomom,41,0.0431,91.37,0.4109,2877.5,0.02
muon_nomom,42,0.0431,89.97,0.4478,2947.6,0.02
muon_nomom,43,0.0427,90.91,0.4147,3017.8,0.02
muon_nomom,44,0.0422,91.57,0.3772,3087.9,0.02
muon_nomom,45,0.0422,91.40,0.4089,3158.1,0.02
muon_nomom,46,0.0406,91.80,0.4196,3228.1,0.02
muon_nomom,47,0.0407,90.33,0.4508,3298.3,0.02
muon_nomom,48,0.0390,90.61,0.4559,3368.4,0.02
muon_nomom,49,0.0376,90.78,0.4343,3438.5,0.02
muon_nomom,50,0.0397,91.22,0.4136,3508.6,0.02
muonsam_nomom,1,1.1953,70.02,0.8899,70.2,0.02
muonsam_nomom,2,0.6523,80.68,0.5723,140.4,0.02
muonsam_nomom,3,0.4910,83.02,0.5229,210.5,0.02
muonsam_nomom,4,0.4001,84.28,0.4789,280.7,0.02
muonsam_nomom,5,0.3404,87.10,0.4015,350.8,0.02
muonsam_nomom,6,0.2950,87.35,0.4000,420.9,0.02
muonsam_nomom,7,0.2632,87.66,0.4089,491.1,0.02
muonsam_nomom,8,0.2302,88.73,0.3571,561.3,0.02
muonsam_nomom,9,0.2110,89.07,0.3549,631.4,0.02
muonsam_nomom,10,0.1926,87.99,0.4061,701.5,0.02
muonsam_nomom,11,0.1700,89.34,0.3536,771.6,0.02
muonsam_nomom,12,0.1632,89.84,0.3561,841.8,0.02
muonsam_nomom,13,0.1484,89.85,0.3425,912.0,0.02
muonsam_nomom,14,0.1416,90.66,0.3243,982.1,0.02
muonsam_nomom,15,0.1245,89.72,0.3944,1052.2,0.02
muonsam_nomom,16,0.1453,91.16,0.2829,1153.9,0.02
muonsam_nomom,17,0.1674,90.12,0.3033,1255.8,0.02
muonsam_nomom,18,0.1678,90.68,0.2861,1357.7,0.02
muonsam_nomom,19,0.1709,90.90,0.2976,1459.6,0.02
muonsam_nomom,20,0.1739,91.19,0.2734,1561.7,0.02
muonsam_nomom,21,0.1697,91.33,0.2744,1663.5,0.02
muonsam_nomom,22,0.1682,90.64,0.2945,1765.3,0.02
muonsam_nomom,23,0.1628,91.45,0.2746,1867.2,0.02
muonsam_nomom,24,0.1592,91.01,0.2810,1969.0,0.02
muonsam_nomom,25,0.1589,92.00,0.2627,2070.7,0.02
muonsam_nomom,26,0.1563,91.59,0.2664,2172.2,0.02
muonsam_nomom,27,0.1510,92.06,0.2586,2273.6,0.02
muonsam_nomom,28,0.1455,91.61,0.2684,2375.0,0.02
muonsam_nomom,29,0.1464,92.62,0.2374,2476.4,0.02
muonsam_nomom,30,0.1399,92.32,0.2476,2577.9,0.02
muonsam_nomom,31,0.1376,92.06,0.2584,2679.3,0.02
muonsam_nomom,32,0.1324,92.15,0.2570,2780.7,0.02
muonsam_nomom,33,0.1258,92.15,0.2492,2882.1,0.02
muonsam_nomom,34,0.1285,92.21,0.2552,2983.4,0.02
muonsam_nomom,35,0.1251,92.80,0.2364,3084.7,0.02
muonsam_nomom,36,0.1206,92.48,0.2436,3186.0,0.02
muonsam_nomom,37,0.1153,92.41,0.2402,3287.3,0.02
muonsam_nomom,38,0.1165,92.51,0.2392,3388.5,0.02
muonsam_nomom,39,0.1094,92.13,0.2407,3489.5,0.02
muonsam_nomom,40,0.1074,92.73,0.2367,3590.7,0.02
muonsam_nomom,41,0.1022,92.78,0.2351,3691.8,0.02
muonsam_nomom,42,0.1045,92.58,0.2403,3793.1,0.02
muonsam_nomom,43,0.1004,92.83,0.2349,3894.2,0.02
muonsam_nomom,44,0.0991,93.13,0.2279,3995.3,0.02
muonsam_nomom,45,0.0970,92.71,0.2339,4096.5,0.02
muonsam_nomom,46,0.0939,92.74,0.2315,4197.7,0.02
muonsam_nomom,47,0.0914,92.92,0.2344,4298.7,0.02
muonsam_nomom,48,0.0868,92.76,0.2329,4399.8,0.02
muonsam_nomom,49,0.0888,92.70,0.2376,4500.8,0.02
muonsam_nomom,50,0.0852,93.00,0.2258,4601.9,0.02
muonsam,1,1.0577,72.75,0.8442,70.6,0.02
muonsam,2,0.5573,82.49,0.5199,141.3,0.02
muonsam,3,0.4202,84.59,0.4536,212.0,0.02
muonsam,4,0.3408,86.55,0.4100,282.8,0.02
muonsam,5,0.2904,87.89,0.3755,353.5,0.02
muonsam,6,0.2496,89.69,0.3223,424.2,0.02
muonsam,7,0.2192,90.09,0.3204,494.9,0.02
muonsam,8,0.1914,89.82,0.3330,565.6,0.02
muonsam,9,0.1688,90.07,0.3335,636.2,0.02
muonsam,10,0.1505,89.96,0.3595,706.9,0.02
muonsam,11,0.1376,90.71,0.3103,777.6,0.02
muonsam,12,0.1255,90.89,0.3099,848.3,0.02
muonsam,13,0.1117,90.69,0.3524,919.0,0.02
muonsam,14,0.1060,91.83,0.2987,989.7,0.02
muonsam,15,0.0958,91.80,0.3179,1060.4,0.02
muonsam,16,0.0872,92.10,0.2388,1167.0,0.02
muonsam,17,0.0874,92.36,0.2324,1273.9,0.02
muonsam,18,0.0837,91.97,0.2536,1380.7,0.02
muonsam,19,0.0812,92.76,0.2259,1487.6,0.02
muonsam,20,0.0711,92.74,0.2324,1594.4,0.02
muonsam,21,0.0660,92.90,0.2228,1701.0,0.02
muonsam,22,0.0657,92.90,0.2283,1807.8,0.02
muonsam,23,0.0621,92.87,0.2265,1914.7,0.02
muonsam,24,0.0598,92.97,0.2254,2021.5,0.02
muonsam,25,0.0560,92.94,0.2257,2128.3,0.02
muonsam,26,0.0538,93.11,0.2185,2235.2,0.02
muonsam,27,0.0498,92.58,0.2486,2341.9,0.02
muonsam,28,0.0487,93.30,0.2134,2448.6,0.02
muonsam,29,0.0483,93.10,0.2204,2555.3,0.02
muonsam,30,0.0467,92.86,0.2265,2662.2,0.02
muonsam,31,0.0457,93.23,0.2137,2768.9,0.02
muonsam,32,0.0435,92.93,0.2300,2875.5,0.02
muonsam,33,0.0409,93.49,0.2191,2982.1,0.02
muonsam,34,0.0379,93.52,0.2164,3088.7,0.02
muonsam,35,0.0363,93.68,0.2016,3195.5,0.02
muonsam,36,0.0381,93.89,0.1978,3302.1,0.02
muonsam,37,0.0367,93.37,0.2106,3408.8,0.02
muonsam,38,0.0351,93.74,0.2112,3515.3,0.02
muonsam,39,0.0356,93.54,0.2085,3621.9,0.02
muonsam,40,0.0335,93.80,0.2097,3728.5,0.02
muonsam,41,0.0318,93.51,0.2077,3835.0,0.02
muonsam,42,0.0292,93.62,0.2176,3941.5,0.02
muonsam,43,0.0300,93.36,0.2181,4047.8,0.02
muonsam,44,0.0297,93.85,0.1981,4154.1,0.02
muonsam,45,0.0271,93.74,0.2075,4260.6,0.02
muonsam,46,0.0282,93.63,0.2065,4366.8,0.02
muonsam,47,0.0252,93.70,0.2173,4473.0,0.02
muonsam,48,0.0264,93.64,0.2091,4579.1,0.02
muonsam,49,0.0262,93.62,0.2125,4685.2,0.02
muonsam,50,0.0238,93.65,0.2113,4791.4,0.02
