# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,1250,0.1686,0.02
muonsam,1300,0.1600,0.02
muonsam,1350,0.1691,0.02
muonsam,1400,0.1888,0.02
muonsam,1450,0.2085,0.02
muonsam,1500,0.1976,0.02
muonsam,1550,0.1780,0.02
muonsam,1600,0.1760,0.02
muonsam,1650,0.1529,0.02
muonsam,1700,0.1644,0.02
muonsam,1750,0.1591,0.02
muonsam,1800,0.1367,0.02
muonsam,1850,0.1297,0.02
muonsam,1900,0.1258,0.02
muonsam,1950,0.1270,0.02
muonsam,2000,0.1245,0.02
muonsam,2050,0.1257,0.02
muonsam,2100,0.1057,0.02
muonsam,2150,0.1153,0.02
muonsam,2200,0.1117,0.02
muonsam,2250,0.1163,0.02
muonsam,2300,0.1027,0.02
muonsam,2350,0.0908,0.02
muonsam,2400,0.0981,0.02
muonsam,2450,0.1045,0.02
muonsam,2500,0.0941,0.02
muonsam,2550,0.0981,0.02
muonsam,2600,0.0868,0.02
muonsam,2650,0.0831,0.02
muonsam,2700,0.0893,0.02
muonsam,2750,0.0824,0.02
muonsam,2800,0.0834,0.02
muonsam,2850,0.0770,0.02
muonsam,2900,0.0806,0.02
muonsam,2950,0.0841,0.02
muonsam,3000,0.0732,0.02
muonsam,3050,0.0818,0.02
muonsam,3100,0.0774,0.02
muonsam,3150,0.0728,0.02
muonsam,3200,0.0582,0.02
muonsam,3250,0.0639,0.02
muonsam,3300,0.0629,0.02
muonsam,3350,0.0739,0.02
muonsam,3400,0.0671,0.02
muonsam,3450,0.0606,0.02
muonsam,3500,0.0596,0.02
muonsam,3550,0.0726,0.02
muonsam,3600,0.0592,0.02
muonsam,3650,0.0676,0.02
muonsam,3700,0.0690,0.02
