# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,5500,0.2683,0.02
muonsam,5550,0.2280,0.02
muonsam,5600,0.2645,0.02
muonsam,5650,0.2649,0.02
muonsam,5700,0.2791,0.02
muonsam,5750,0.2795,0.02
muonsam,5800,0.2837,0.02
muonsam,5850,0.2789,0.02
muonsam,5900,0.2256,0.02
muonsam,5950,0.2200,0.02
muonsam,6000,0.2301,0.02
muonsam,6050,0.2494,0.02
muonsam,6100,0.2482,0.02
muonsam,6150,0.2507,0.02
muonsam,6200,0.2659,0.02
muonsam,6250,0.2641,0.02
muonsam,6300,0.2089,0.02
muonsam,6350,0.2329,0.02
muonsam,6400,0.2301,0.02
muonsam,6450,0.2502,0.02
muonsam,6500,0.2716,0.02
muonsam,6550,0.2876,0.02
muonsam,6600,0.3026,0.02
muonsam,6650,0.2996,0.02
muonsam,6700,0.2570,0.02
muonsam,6750,0.2764,0.02
muonsam,6800,0.2954,0.02
muonsam,6850,0.3153,0.02
muonsam,6900,0.3341,0.02
muonsam,6950,0.3652,0.02
muonsam,7000,0.3779,0.02
muonsam,7050,0.3773,0.02
muonsam,7100,0.3516,0.02
muonsam,7150,0.3607,0.02
muonsam,7200,0.3910,0.02
muonsam,7250,0.4134,0.02
muonsam,7300,0.4466,0.02
muonsam,7350,0.4677,0.02
muonsam,7400,0.4893,0.02
muonsam,7450,0.4844,0.02
muonsam,7500,0.4365,0.02
muonsam,7550,0.4774,0.02
muonsam,7600,0.4914,0.02
muonsam,7650,0.5105,0.02
muonsam,7700,0.5492,0.02
muonsam,7750,0.5550,0.02
muonsam,7800,0.5806,0.02
muonsam,7850,0.5641,0.02
muonsam,7900,0.5235,0.02
muonsam,7950,0.5658,0.02
muonsam,8000,0.5633,0.02
muonsam,8050,0.5890,0.02
muonsam,8100,0.6148,0.02
muonsam,8150,0.6278,0.02
muonsam,8200,0.6607,0.02
muonsam,8250,0.6146,0.02
muonsam,8300,0.5775,0.02
muonsam,8350,0.6049,0.02
muonsam,8400,0.6282,0.02
muonsam,8450,0.6376,0.02
muonsam,8500,0.6645,0.02
muonsam,8550,0.6712,0.02
muonsam,8600,0.7050,0.02
muonsam,8650,0.6382,0.02
muonsam,8700,0.6051,0.02
muonsam,8750,0.6230,0.02
muonsam,8800,0.6542,0.02
muonsam,8850,0.6730,0.02
muonsam,8900,0.6708,0.02
muonsam,8950,0.7039,0.02
muonsam,9000,0.6708,0.02
muonsam,9050,0.6142,0.02
muonsam,9100,0.6145,0.02
muonsam,9150,0.6219,0.02
muonsam,9200,0.6449,0.02
muonsam,9250,0.6619,0.02
muonsam,9300,0.6847,0.02
muonsam,9350,0.6704,0.02
muonsam,9400,0.6673,0.02
muonsam,9450,0.6185,0.02
muonsam,9500,0.6127,0.02
muonsam,9550,0.6235,0.02
muonsam,9600,0.6310,0.02
muonsam,9650,0.6589,0.02
muonsam,9700,0.6625,0.02
muonsam,9750,0.6650,0.02
muonsam,9800,0.6258,0.02
muonsam,9850,0.5789,0.02
muonsam,9900,0.5744,0.02
muonsam,9950,0.6007,0.02
muonsam,10000,0.6330,0.02
muonsam,10050,0.6265,0.02
muonsam,10100,0.6126,0.02
muonsam,10150,0.6317,0.02
muonsam,10200,0.5810,0.02
muonsam,10250,0.5403,0.02
muonsam,10300,0.5585,0.02
muonsam,10350,0.5576,0.02
muonsam,10400,0.5366,0.02
muonsam,10450,0.5303,0.02
muonsam,10500,0.5149,0.02
muonsam,10550,0.5154,0.02
muonsam,10600,0.4565,0.02
muonsam,10650,0.4552,0.02
muonsam,10700,0.4454,0.02
muonsam,10750,0.4544,0.02
muonsam,10800,0.4236,0.02
muonsam,10850,0.4048,0.02
muonsam,10900,0.3863,0.02
muonsam,10950,0.3905,0.02
muonsam,11000,0.3122,0.02
muonsam,11050,0.2986,0.02
muonsam,11100,0.2991,0.02
muonsam,11150,0.2940,0.02
muonsam,11200,0.2972,0.02
muonsam,11250,0.3027,0.02
muonsam,11300,0.2744,0.02
muonsam,11350,0.2680,0.02
muonsam,11400,0.2395,0.02
muonsam,11450,0.2315,0.02
muonsam,11500,0.2211,0.02
muonsam,11550,0.2316,0.02
muonsam,11600,0.2344,0.02
muonsam,11650,0.2388,0.02
muonsam,11700,0.2442,0.02
muonsam,11750,0.2277,0.02
muonsam,11800,0.1880,0.02
muonsam,11850,0.2039,0.02
muonsam,11900,0.2031,0.02
muonsam,11950,0.1979,0.02
muonsam,12000,0.1824,0.02
muonsam,12050,0.2012,0.02
muonsam,12100,0.1980,0.02
muonsam,12150,0.1794,0.02
muonsam,12200,0.1663,0.02
muonsam,12250,0.1759,0.02
muonsam,12300,0.1763,0.02
muonsam,12350,0.1636,0.02
muonsam,12400,0.1806,0.02
muonsam,12450,0.1859,0.02
muonsam,12500,0.1800,0.02
muonsam,12550,0.1648,0.02
muonsam,12600,0.1510,0.02
muonsam,12650,0.1362,0.02
muonsam,12700,0.1572,0.02
muonsam,12750,0.1623,0.02
muonsam,12800,0.1614,0.02
muonsam,12850,0.1515,0.02
muonsam,12900,0.1712,0.02
muonsam,12950,0.1236,0.02
muonsam,13000,0.1360,0.02
muonsam,13050,0.1346,0.02
muonsam,13100,0.1411,0.02
muonsam,13150,0.1492,0.02
muonsam,13200,0.1605,0.02
muonsam,13250,0.1547,0.02
muonsam,13300,0.1608,0.02
muonsam,13350,0.1134,0.02
muonsam,13400,0.1235,0.02
muonsam,13450,0.1239,0.02
muonsam,13500,0.1344,0.02
muonsam,13550,0.1368,0.02
muonsam,13600,0.1428,0.02
muonsam,13650,0.1413,0.02
muonsam,13700,0.1365,0.02
muonsam,13750,0.1328,0.02
muonsam,13800,0.1176,0.02
muonsam,13850,0.1255,0.02
muonsam,13900,0.1334,0.02
muonsam,13950,0.1340,0.02
muonsam,14000,0.1432,0.02
muonsam,14050,0.1455,0.02
muonsam,14100,0.1279,0.02
muonsam,14150,0.1143,0.02
muonsam,14200,0.1278,0.02
muonsam,14250,0.1290,0.02
muonsam,14300,0.1380,0.02
muonsam,14350,0.1201,0.02
muonsam,14400,0.1269,0.02
muonsam,14450,0.1380,0.02
muonsam,14500,0.1160,0.02
muonsam,14550,0.1176,0.02
muonsam,14600,0.1119,0.02
muonsam,14650,0.1129,0.02
muonsam,14700,0.1043,0.02
muonsam,14750,0.1192,0.02
muonsam,14800,0.1173,0.02
muonsam,14850,0.1210,0.02
muonsam,14900,0.0988,0.02
muonsam,14950,0.1022,0.02
muonsam,15000,0.1053,0.02
muonsam,15050,0.1137,0.02
muonsam,15100,0.1013,0.02
muonsam,15150,0.1141,0.02
muonsam,15200,0.0987,0.02
muonsam,15250,0.1099,0.02
muonsam,15300,0.0866,0.02
muonsam,15350,0.1075,0.02
muonsam,15400,0.0967,0.02
muonsam,15450,0.1079,0.02
muonsam,15500,0.1076,0.02
muonsam,15550,0.1145,0.02
muonsam,15600,0.1203,0.02
muonsam,15650,0.1129,0.02
muonsam,15700,0.0929,0.02
muonsam,15750,0.1144,0.02
muonsam,15800,0.1066,0.02
muonsam,15850,0.1077,0.02
muonsam,15900,0.1076,0.02
muonsam,15950,0.1058,0.02
muonsam,16000,0.1089,0.02
muonsam,16050,0.0940,0.02
muonsam,16100,0.1075,0.02
muonsam,16150,0.0834,0.02
muonsam,16200,0.1182,0.02
muonsam,16250,0.1012,0.02
muonsam,16300,0.1127,0.02
muonsam,16350,0.1045,0.02
muonsam,16400,0.1120,0.02
muonsam,16450,0.0968,0.02
muonsam,16500,0.0841,0.02
muonsam,16550,0.0958,0.02
muonsam,16600,0.1037,0.02
muonsam,16650,0.1108,0.02
muonsam,16700,0.0957,0.02
muonsam,16750,0.0954,0.02
muonsam,16800,0.1036,0.02
muonsam,16850,0.0905,0.02
muonsam,16900,0.0926,0.02
muonsam,16950,0.1060,0.02
muonsam,17000,0.0870,0.02
muonsam,17050,0.0984,0.02
muonsam,17100,0.1124,0.02
muonsam,17150,0.1064,0.02
muonsam,17200,0.1088,0.02
muonsam,17250,0.0924,0.02
muonsam,17300,0.0768,0.02
muonsam,17350,0.0818,0.02
muonsam,17400,0.0907,0.02
muonsam,17450,0.0946,0.02
muonsam,17500,0.0956,0.02
muonsam,17550,0.1026,0.02
muonsam,17600,0.1073,0.02
muonsam,17650,0.0735,0.02
muonsam,17700,0.0815,0.02
muonsam,17750,0.0856,0.02
muonsam,17800,0.1041,0.02
muonsam,17850,0.0978,0.02
muonsam,17900,0.0921,0.02
muonsam,17950,0.1120,0.02
muonsam,18000,0.0853,0.02
muonsam,18050,0.0747,0.02
muonsam,18100,0.0642,0.02
muonsam,18150,0.0907,0.02
muonsam,18200,0.0805,0.02
muonsam,18250,0.0985,0.02
muonsam,18300,0.0823,0.02
muonsam,18350,0.0833,0.02
muonsam,18400,0.0895,0.02
muonsam,18450,0.0685,0.02
muonsam,18500,0.0822,0.02
muonsam,18550,0.0837,0.02
muonsam,18600,0.1019,0.02
muonsam,18650,0.1014,0.02
muonsam,18700,0.0941,0.02
muonsam,18750,0.0946,0.02
muonsam,18800,0.0701,0.02
muonsam,18850,0.0715,0.02
muonsam,18900,0.0747,0.02
muonsam,18950,0.0865,0.02
muonsam,19000,0.0799,0.02
muonsam,19050,0.0931,0.02
muonsam,19100,0.0920,0.02
muonsam,19150,0.0974,0.02
muonsam,19200,0.0704,0.02
muonsam,19250,0.0769,0.02
muonsam,19300,0.0824,0.02
muonsam,19350,0.0947,0.02
muonsam,19400,0.0751,0.02
muonsam,19450,0.0826,0.02
muonsam,19500,0.0853,0.02
muonsam,19550,0.1036,0.02
