# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,16450,0.0265,0.02
muonsam,16500,0.0273,0.02
muonsam,16550,0.0282,0.02
muonsam,16600,0.0301,0.02
muonsam,16650,0.0368,0.02
muonsam,16700,0.0279,0.02
muonsam,16750,0.0265,0.02
muonsam,16800,0.0324,0.02
muonsam,16850,0.0259,0.02
muonsam,16900,0.0267,0.02
muonsam,16950,0.0306,0.02
muonsam,17000,0.0310,0.02
muonsam,17050,0.0345,0.02
muonsam,17100,0.0307,0.02
muonsam,17150,0.0279,0.02
muonsam,17200,0.0337,0.02
muonsam,17250,0.0240,0.02
muonsam,17300,0.0242,0.02
muonsam,17350,0.0276,0.02
muonsam,17400,0.0365,0.02
muonsam,17450,0.0298,0.02
muonsam,17500,0.0277,0.02
muonsam,17550,0.0289,0.02
muonsam,17600,0.0291,0.02
muonsam,17650,0.0258,0.02
muonsam,17700,0.0249,0.02
muonsam,17750,0.0265,0.02
muonsam,17800,0.0235,0.02
muonsam,17850,0.0328,0.02
muonsam,17900,0.0287,0.02
muonsam,17950,0.0278,0.02
muonsam,18000,0.0304,0.02
muonsam,18050,0.0271,0.02
muonsam,18100,0.0269,0.02
muonsam,18150,0.0273,0.02
muonsam,18200,0.0237,0.02
muonsam,18250,0.0283,0.02
muonsam,18300,0.0313,0.02
muonsam,18350,0.0302,0.02
muonsam,18400,0.0279,0.02
muonsam,18450,0.0264,0.02
muonsam,18500,0.0233,0.02
muonsam,18550,0.0218,0.02
muonsam,18600,0.0272,0.02
muonsam,18650,0.0269,0.02
muonsam,18700,0.0215,0.02
muonsam,18750,0.0270,0.02
muonsam,18800,0.0247,0.02
muonsam,18850,0.0251,0.02
muonsam,18900,0.0247,0.02
muonsam,18950,0.0303,0.02
muonsam,19000,0.0249,0.02
muonsam,19050,0.0254,0.02
muonsam,19100,0.0242,0.02
muonsam,19150,0.0263,0.02
muonsam,19200,0.0240,0.02
muonsam,19250,0.0256,0.02
muonsam,19300,0.0224,0.02
muonsam,19350,0.0228,0.02
muonsam,19400,0.0252,0.02
muonsam,19450,0.0269,0.02
muonsam,19500,0.0246,0.02
muonsam,19550,0.0246,0.02
muonsam_nowarm,50,1.7937,0.02
muonsam_nowarm,100,1.5332,0.02
muonsam_nowarm,150,1.3177,0.02
muonsam_nowarm,200,1.2281,0.02
muonsam_nowarm,250,1.0936,0.02
muonsam_nowarm,300,0.9758,0.02
muonsam_nowarm,350,0.9431,0.02
muonsam_nowarm,400,0.8310,0.02
muonsam_nowarm,450,0.8132,0.02
muonsam_nowarm,500,0.7923,0.02
muonsam_nowarm,550,0.7261,0.02
muonsam_nowarm,600,0.7162,0.02
muonsam_nowarm,650,0.7100,0.02
muonsam_nowarm,700,0.6276,0.02
muonsam_nowarm,750,0.6418,0.02
muonsam_nowarm,800,0.6076,0.02
muonsam_nowarm,850,0.5565,0.02
muonsam_nowarm,900,0.5504,0.02
muonsam_nowarm,950,0.5655,0.02
muonsam_nowarm,1000,0.5667,0.02
muonsam_nowarm,1050,0.5493,0.02
muonsam_nowarm,1100,0.5151,0.02
muonsam_nowarm,1150,0.5363,0.02
