# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
sam,2050,0.4223,0.05
sam,2100,0.4242,0.05
sam,2150,0.4375,0.05
sam,2200,0.4201,0.05
sam,2250,0.4024,0.05
sam,2300,0.4082,0.05
sam,2350,0.3768,0.05
sam,2400,0.3685,0.05
sam,2450,0.3797,0.05
sam,2500,0.3642,0.05
sam,2550,0.3668,0.05
sam,2600,0.3475,0.05
sam,2650,0.3425,0.05
sam,2700,0.3307,0.05
sam,2750,0.3290,0.05
sam,2800,0.3481,0.05
sam,2850,0.3128,0.05
sam,2900,0.3206,0.05
sam,2950,0.3302,0.05
sam,3000,0.2847,0.05
sam,3050,0.3028,0.05
sam,3100,0.2834,0.05
sam,3150,0.2818,0.05
sam,3200,0.2969,0.05
sam,3250,0.2718,0.05
sam,3300,0.2560,0.05
sam,3350,0.2688,0.05
sam,3400,0.2517,0.05
sam,3450,0.2482,0.05
sam,3500,0.2601,0.05
sam,3550,0.2597,0.05
sam,3600,0.2562,0.05
sam,3650,0.2485,0.05
sam,3700,0.2443,0.05
muonsam,50,1.5525,0.02
muonsam,100,1.0733,0.02
muonsam,150,0.8735,0.02
muonsam,200,0.7661,0.02
muonsam,250,0.6461,0.02
muonsam,300,0.5976,0.02
muonsam,350,0.5150,0.02
muonsam,400,0.4760,0.02
muonsam,450,0.4522,0.02
muonsam,500,0.4171,0.02
muonsam,550,0.3755,0.02
muonsam,600,0.3831,0.02
muonsam,650,0.3083,0.02
muonsam,700,0.2959,0.02
muonsam,750,0.2819,0.02
muonsam,800,0.2720,0.02
muonsam,850,0.2534,0.02
muonsam,900,0.2400,0.02
muonsam,950,0.2218,0.02
muonsam,1000,0.2070,0.02
muonsam,1050,0.1921,0.02
muonsam,1100,0.1863,0.02
muonsam,1150,0.1772,0.02
muonsam,1200,0.1817,0.02
muonsam,1250,0.1710,0.02
muonsam,1300,0.1635,0.02
muonsam,1350,0.1793,0.02
muonsam,1400,0.1996,0.02
muonsam,1450,0.2068,0.02
muonsam,1500,0.2021,0.02
muonsam,1550,0.1796,0.02
muonsam,1600,0.1659,0.02
muonsam,1650,0.1439,0.02
muonsam,1700,0.1615,0.02
muonsam,1750,0.1643,0.02
muonsam,1800,0.1404,0.02
muonsam,1850,0.1303,0.02
muonsam,1900,0.1249,0.02
muonsam,1950,0.1244,0.02
muonsam,2000,0.1225,0.02
muonsam,2050,0.1279,0.02
muonsam,2100,0.1089,0.02
muonsam,2150,0.1186,0.02
muonsam,2200,0.1120,0.02
muonsam,2250,0.1123,0.02
muonsam,2300,0.0985,0.02
muonsam,2350,0.1053,0.02
muonsam,2400,0.1009,0.02
muonsam,2450,0.0960,0.02
muonsam,2500,0.0937,0.02
muonsam,2550,0.0900,0.02
muonsam,2600,0.0877,0.02
muonsam,2650,0.0909,0.02
muonsam,2700,0.0892,0.02
muonsam,2750,0.0904,0.02
muonsam,2800,0.0801,0.02
muonsam,2850,0.0786,0.02
muonsam,2900,0.0840,0.02
muonsam,2950,0.0764,0.02
muonsam,3000,0.0658,0.02
muonsam,3050,0.0790,0.02
muonsam,3100,0.0740,0.02
muonsam,3150,0.0726,0.02
muonsam,3200,0.0730,0.02
muonsam,3250,0.0635,0.02
muonsam,3300,0.0654,0.02
muonsam,3350,0.0752,0.02
muonsam,3400,0.0662,0.02
muonsam,3450,0.0619,0.02
muonsam,3500,0.0620,0.02
muonsam,3550,0.0631,0.02
muonsam,3600,0.0620,0.02
muonsam,3650,0.0643,0.02
muonsam,3700,0.0663,0.02
